t,x,y,z,s_along_slope,penetration_est
1.725000,-1.798819,-0.588112,-0.000000,-1.098819,-0.668112
1.726000,-1.800659,-0.591665,-0.000000,-1.100659,-0.671665
1.727000,-1.802501,-0.595227,-0.000000,-1.102501,-0.675227
1.728000,-1.804346,-0.598798,-0.000000,-1.104346,-0.678798
1.729000,-1.806194,-0.602379,-0.000000,-1.106194,-0.682379
1.730000,-1.808044,-0.605970,-0.000000,-1.108044,-0.685970
1.731000,-1.809896,-0.609570,-0.000000,-1.109896,-0.689570
1.732000,-1.811751,-0.613179,-0.000000,-1.111751,-0.693179
1.733000,-1.813609,-0.616798,-0.000000,-1.113609,-0.696798
1.734000,-1.815469,-0.620426,-0.000000,-1.115469,-0.700426
1.735000,-1.817332,-0.624064,-0.000000,-1.117332,-0.704064
1.736000,-1.819197,-0.627711,-0.000000,-1.119197,-0.707711
1.737000,-1.821065,-0.631368,-0.000000,-1.121065,-0.711368
1.738000,-1.822935,-0.635034,-0.000000,-1.122935,-0.715034
1.739000,-1.824808,-0.638710,-0.000000,-1.124808,-0.718710
1.740000,-1.826684,-0.642395,-0.000000,-1.126684,-0.722395
1.741000,-1.828562,-0.646090,-0.000000,-1.128562,-0.726090
1.742000,-1.830442,-0.649794,-0.000000,-1.130442,-0.729794
1.743000,-1.832325,-0.653508,-0.000000,-1.132325,-0.733508
1.744000,-1.834211,-0.657231,-0.000000,-1.134211,-0.737231
1.745000,-1.836099,-0.660964,-0.000000,-1.136099,-0.740964
1.746000,-1.837990,-0.664706,-0.000000,-1.137990,-0.744706
1.747000,-1.839883,-0.668457,-0.000000,-1.139883,-0.748457
1.748000,-1.841778,-0.672218,-0.000000,-1.141778,-0.752218
1.749000,-1.843677,-0.675989,-0.000000,-1.143677,-0.755989
1.750000,-1.845578,-0.679769,-0.000000,-1.145578,-0.759769
1.751000,-1.847481,-0.683558,-0.000000,-1.147481,-0.763558
1.752000,-1.849387,-0.687357,-0.000000,-1.149387,-0.767357
1.753000,-1.851295,-0.691166,-0.000000,-1.151295,-0.771166
1.754000,-1.853206,-0.694984,-0.000000,-1.153206,-0.774984
1.755000,-1.855120,-0.698811,-0.000000,-1.155120,-0.778811
1.756000,-1.857036,-0.702648,-0.000000,-1.157036,-0.782648
1.757000,-1.858954,-0.706494,-0.000000,-1.158954,-0.786494
1.758000,-1.860875,-0.710350,-0.000000,-1.160875,-0.790350
1.759000,-1.862799,-0.714215,-0.000000,-1.162799,-0.794215
1.760000,-1.864725,-0.718090,-0.000000,-1.164725,-0.798090
1.761000,-1.866654,-0.721974,-0.000000,-1.166654,-0.801974
1.762000,-1.868585,-0.725868,-0.000000,-1.168585,-0.805868
1.763000,-1.870519,-0.729771,-0.000000,-1.170519,-0.809771
1.764000,-1.872456,-0.733684,-0.000000,-1.172456,-0.813684
1.765000,-1.874394,-0.737606,-0.000000,-1.174394,-0.817606
1.766000,-1.876336,-0.741537,-0.000000,-1.176336,-0.821537
1.767000,-1.878280,-0.745478,-0.000000,-1.178280,-0.825478
1.768000,-1.880226,-0.749429,-0.000000,-1.180226,-0.829429
1.769000,-1.882175,-0.753389,-0.000000,-1.182175,-0.833389
1.770000,-1.884127,-0.757358,-0.000000,-1.184127,-0.837358
1.771000,-1.886081,-0.761337,-0.000000,-1.186081,-0.841337
1.772000,-1.888038,-0.765326,-0.000000,-1.188038,-0.845326
1.773000,-1.889997,-0.769324,-0.000000,-1.189997,-0.849324
1.774000,-1.891959,-0.773331,-0.000000,-1.191959,-0.853331
1.775000,-1.893923,-0.777348,-0.000000,-1.193923,-0.857348
1.776000,-1.895890,-0.781374,-0.000000,-1.195890,-0.861374
1.777000,-1.897859,-0.785410,-0.000000,-1.197859,-0.865410
1.778000,-1.899831,-0.789455,-0.000000,-1.199831,-0.869455
1.779000,-1.901806,-0.793510,-0.000000,-1.201806,-0.873510
1.780000,-1.903783,-0.797575,-0.000000,-1.203783,-0.877575
1.781000,-1.905762,-0.801648,-0.000000,-1.205762,-0.881648
1.782000,-1.907744,-0.805731,-0.000000,-1.207744,-0.885731
1.783000,-1.909729,-0.809824,-0.000000,-1.209729,-0.889824
1.784000,-1.911716,-0.813926,-0.000000,-1.211716,-0.893926
1.785000,-1.913706,-0.818038,-0.000000,-1.213706,-0.898038
1.786000,-1.915698,-0.822159,-0.000000,-1.215698,-0.902159
1.787000,-1.917693,-0.826290,-0.000000,-1.217693,-0.906290
1.788000,-1.919690,-0.830430,-0.000000,-1.219690,-0.910430
1.789000,-1.921690,-0.834579,-0.000000,-1.221690,-0.914579
1.790000,-1.923692,-0.838738,-0.000000,-1.223692,-0.918738
1.791000,-1.925697,-0.842907,-0.000000,-1.225697,-0.922907
1.792000,-1.927705,-0.847085,-0.000000,-1.227705,-0.927085
1.793000,-1.929715,-0.851272,-0.000000,-1.229715,-0.931272
1.794000,-1.931727,-0.855469,-0.000000,-1.231727,-0.935469
1.795000,-1.933742,-0.859675,-0.000000,-1.233742,-0.939675
1.796000,-1.935760,-0.863891,-0.000000,-1.235760,-0.943891
1.797000,-1.937780,-0.868117,-0.000000,-1.237780,-0.948117
1.798000,-1.939803,-0.872351,-0.000000,-1.239803,-0.952351
1.799000,-1.941828,-0.876596,-0.000000,-1.241828,-0.956596
1.800000,-1.943856,-0.880849,-0.000000,-1.243856,-0.960849
1.801000,-1.945886,-0.885113,-0.000000,-1.245886,-0.965113
1.802000,-1.947919,-0.889385,-0.000000,-1.247919,-0.969385
1.803000,-1.949954,-0.893668,-0.000000,-1.249954,-0.973668
1.804000,-1.951992,-0.897959,-0.000000,-1.251992,-0.977959
1.805000,-1.954033,-0.902260,-0.000000,-1.254033,-0.982260
1.806000,-1.956076,-0.906571,-0.000000,-1.256076,-0.986571
1.807000,-1.958121,-0.910891,-0.000000,-1.258121,-0.990891
1.808000,-1.960169,-0.915221,-0.000000,-1.260169,-0.995221
1.809000,-1.962220,-0.919560,-0.000000,-1.262220,-0.999560
1.810000,-1.964273,-0.923908,-0.000000,-1.264273,-1.003908
1.811000,-1.966329,-0.928266,-0.000000,-1.266329,-1.008266
1.812000,-1.968387,-0.932634,-0.000000,-1.268387,-1.012634
1.813000,-1.970448,-0.937011,-0.000000,-1.270448,-1.017011
1.814000,-1.972511,-0.941397,-0.000000,-1.272511,-1.021397
1.815000,-1.974577,-0.945793,-0.000000,-1.274577,-1.025793
1.816000,-1.976645,-0.950198,-0.000000,-1.276645,-1.030198
1.817000,-1.978716,-0.954613,-0.000000,-1.278716,-1.034613
1.818000,-1.980790,-0.959038,-0.000000,-1.280790,-1.039038
1.819000,-1.982866,-0.963471,-0.000000,-1.282866,-1.043471
1.820000,-1.984944,-0.967915,-0.000000,-1.284944,-1.047915
1.821000,-1.987025,-0.972368,-0.000000,-1.287025,-1.052368
1.822000,-1.989109,-0.976830,-0.000000,-1.289109,-1.056830
1.823000,-1.991195,-0.981301,-0.000000,-1.291195,-1.061301
1.824000,-1.993284,-0.985783,-0.000000,-1.293284,-1.065783
1.825000,-1.995375,-0.990273,-0.000000,-1.295375,-1.070273
1.826000,-1.997469,-0.994773,-0.000000,-1.297469,-1.074773
1.827000,-1.999565,-0.999283,-0.000000,-1.299565,-1.079283
1.828000,-2.001664,-1.003802,-0.000000,-1.301664,-1.083802
1.829000,-2.003765,-1.008331,-0.000000,-1.303765,-1.088331
1.830000,-2.005869,-1.012869,-0.000000,-1.305869,-1.092869
1.831000,-2.007976,-1.017416,-0.000000,-1.307976,-1.097416
1.832000,-2.010085,-1.021973,-0.000000,-1.310085,-1.101973
1.833000,-2.012196,-1.026540,-0.000000,-1.312196,-1.106540
1.834000,-2.014311,-1.031116,-0.000000,-1.314311,-1.111116
1.835000,-2.016427,-1.035701,-0.000000,-1.316427,-1.115701
1.836000,-2.018546,-1.040296,-0.000000,-1.318546,-1.120296
1.837000,-2.020668,-1.044900,-0.000000,-1.320668,-1.124900
1.838000,-2.022792,-1.049514,-0.000000,-1.322792,-1.129514
1.839000,-2.024919,-1.054138,-0.000000,-1.324919,-1.134138
1.840000,-2.027048,-1.058770,-0.000000,-1.327048,-1.138770
1.841000,-2.029180,-1.063413,-0.000000,-1.329180,-1.143413
1.842000,-2.031315,-1.068064,-0.000000,-1.331315,-1.148064
1.843000,-2.033452,-1.072726,-0.000000,-1.333452,-1.152726
1.844000,-2.035591,-1.077396,-0.000000,-1.335591,-1.157396
1.845000,-2.037733,-1.082076,-0.000000,-1.337733,-1.162076
1.846000,-2.039878,-1.086766,-0.000000,-1.339878,-1.166766
1.847000,-2.042025,-1.091465,-0.000000,-1.342025,-1.171465
1.848000,-2.044174,-1.096174,-0.000000,-1.344174,-1.176174
1.849000,-2.046327,-1.100892,-0.000000,-1.346327,-1.180892
1.850000,-2.048481,-1.105619,-0.000000,-1.348481,-1.185619
1.851000,-2.050639,-1.110356,-0.000000,-1.350639,-1.190356
1.852000,-2.052798,-1.115103,-0.000000,-1.352798,-1.195103
1.853000,-2.054961,-1.119859,-0.000000,-1.354961,-1.199859
1.854000,-2.057126,-1.124624,-0.000000,-1.357126,-1.204624
1.855000,-2.059293,-1.129399,-0.000000,-1.359293,-1.209399
1.856000,-2.061463,-1.134184,-0.000000,-1.361463,-1.214184
1.857000,-2.063635,-1.138978,-0.000000,-1.363635,-1.218978
1.858000,-2.065810,-1.143781,-0.000000,-1.365810,-1.223781
1.859000,-2.067988,-1.148594,-0.000000,-1.367988,-1.228594
1.860000,-2.070168,-1.153416,-0.000000,-1.370168,-1.233416
1.861000,-2.072351,-1.158248,-0.000000,-1.372351,-1.238248
1.862000,-2.074536,-1.163089,-0.000000,-1.374536,-1.243089
1.863000,-2.076724,-1.167940,-0.000000,-1.376724,-1.247940
1.864000,-2.078914,-1.172800,-0.000000,-1.378914,-1.252800
1.865000,-2.081107,-1.177670,-0.000000,-1.381107,-1.257670
1.866000,-2.083302,-1.182549,-0.000000,-1.383302,-1.262549
1.867000,-2.085500,-1.187438,-0.000000,-1.385500,-1.267438
1.868000,-2.087700,-1.192336,-0.000000,-1.387700,-1.272336
1.869000,-2.089903,-1.197243,-0.000000,-1.389903,-1.277243
1.870000,-2.092109,-1.202160,-0.000000,-1.392109,-1.282160
1.871000,-2.094317,-1.207087,-0.000000,-1.394317,-1.287087
1.872000,-2.096528,-1.212023,-0.000000,-1.396528,-1.292023
1.873000,-2.098741,-1.216969,-0.000000,-1.398741,-1.296969
1.874000,-2.100956,-1.221923,-0.000000,-1.400956,-1.301923
1.875000,-2.103175,-1.226888,-0.000000,-1.403175,-1.306888
1.876000,-2.105395,-1.231862,-0.000000,-1.405395,-1.311862
1.877000,-2.107619,-1.236845,-0.000000,-1.407619,-1.316845
1.878000,-2.109844,-1.241838,-0.000000,-1.409844,-1.321838
1.879000,-2.112073,-1.246840,-0.000000,-1.412073,-1.326840
1.880000,-2.114304,-1.251852,-0.000000,-1.414304,-1.331852
1.881000,-2.116537,-1.256874,-0.000000,-1.416537,-1.336874
1.882000,-2.118773,-1.261904,-0.000000,-1.418773,-1.341904
1.883000,-2.121011,-1.266945,-0.000000,-1.421011,-1.346945
1.884000,-2.123253,-1.271994,-0.000000,-1.423253,-1.351994
1.885000,-2.125496,-1.277054,-0.000000,-1.425496,-1.357054
1.886000,-2.127742,-1.282122,-0.000000,-1.427742,-1.362122
1.887000,-2.129991,-1.287200,-0.000000,-1.429991,-1.367200
1.888000,-2.132242,-1.292288,-0.000000,-1.432242,-1.372288
1.889000,-2.134496,-1.297385,-0.000000,-1.434496,-1.377385
1.890000,-2.136752,-1.302492,-0.000000,-1.436752,-1.382492
1.891000,-2.139011,-1.307608,-0.000000,-1.439011,-1.387608
1.892000,-2.141272,-1.312733,-0.000000,-1.441272,-1.392733
1.893000,-2.143536,-1.317868,-0.000000,-1.443536,-1.397868
1.894000,-2.145803,-1.323013,-0.000000,-1.445803,-1.403013
1.895000,-2.148072,-1.328167,-0.000000,-1.448072,-1.408167
1.896000,-2.150343,-1.333330,-0.000000,-1.450343,-1.413330
1.897000,-2.152617,-1.338503,-0.000000,-1.452617,-1.418503
1.898000,-2.154894,-1.343686,-0.000000,-1.454894,-1.423686
1.899000,-2.157173,-1.348877,-0.000000,-1.457173,-1.428877
1.900000,-2.159455,-1.354079,-0.000000,-1.459455,-1.434079
1.901000,-2.161739,-1.359290,-0.000000,-1.461739,-1.439290
1.902000,-2.164026,-1.364510,-0.000000,-1.464026,-1.444510
1.903000,-2.166315,-1.369740,-0.000000,-1.466315,-1.449740
1.904000,-2.168607,-1.374979,-0.000000,-1.468607,-1.454979
1.905000,-2.170901,-1.380228,-0.000000,-1.470901,-1.460228
1.906000,-2.173198,-1.385486,-0.000000,-1.473198,-1.465486
1.907000,-2.175497,-1.390753,-0.000000,-1.475497,-1.470753
1.908000,-2.177799,-1.396031,-0.000000,-1.477799,-1.476031
1.909000,-2.180104,-1.401317,-0.000000,-1.480104,-1.481317
1.910000,-2.182411,-1.406613,-0.000000,-1.482411,-1.486613
1.911000,-2.184720,-1.411919,-0.000000,-1.484720,-1.491919
1.912000,-2.187033,-1.417234,-0.000000,-1.487033,-1.497234
1.913000,-2.189347,-1.422558,-0.000000,-1.489347,-1.502558
1.914000,-2.191665,-1.427892,-0.000000,-1.491665,-1.507892
1.915000,-2.193984,-1.433236,-0.000000,-1.493984,-1.513236
1.916000,-2.196307,-1.438589,-0.000000,-1.496307,-1.518589
1.917000,-2.198631,-1.443951,-0.000000,-1.498631,-1.523951
1.918000,-2.200959,-1.449323,-0.000000,-1.500959,-1.529323
1.919000,-2.203289,-1.454705,-0.000000,-1.503289,-1.534705
1.920000,-2.205621,-1.460095,-0.000000,-1.505621,-1.540095
1.921000,-2.207956,-1.465496,-0.000000,-1.507956,-1.545496
1.922000,-2.210294,-1.470906,-0.000000,-1.510294,-1.550906
1.923000,-2.212634,-1.476325,-0.000000,-1.512634,-1.556325
1.924000,-2.214976,-1.481754,-0.000000,-1.514976,-1.561754
1.925000,-2.217321,-1.487192,-0.000000,-1.517321,-1.567192
1.926000,-2.219669,-1.492640,-0.000000,-1.519669,-1.572640
1.927000,-2.222019,-1.498097,-0.000000,-1.522019,-1.578097
1.928000,-2.224372,-1.503563,-0.000000,-1.524372,-1.583563
1.929000,-2.226727,-1.509040,-0.000000,-1.526727,-1.589040
1.930000,-2.229085,-1.514525,-0.000000,-1.529085,-1.594525
1.931000,-2.231446,-1.520020,-0.000000,-1.531446,-1.600020
1.932000,-2.233809,-1.525525,-0.000000,-1.533809,-1.605525
1.933000,-2.236174,-1.531039,-0.000000,-1.536174,-1.611039
1.934000,-2.238542,-1.536562,-0.000000,-1.538542,-1.616562
1.935000,-2.240913,-1.542095,-0.000000,-1.540913,-1.622095
1.936000,-2.243286,-1.547638,-0.000000,-1.543286,-1.627638
1.937000,-2.245661,-1.553190,-0.000000,-1.545661,-1.633190
1.938000,-2.248039,-1.558751,-0.000000,-1.548039,-1.638751
1.939000,-2.250420,-1.564322,-0.000000,-1.550420,-1.644322
1.940000,-2.252803,-1.569902,-0.000000,-1.552803,-1.649902
1.941000,-2.255189,-1.575492,-0.000000,-1.555189,-1.655492
1.942000,-2.257577,-1.581092,-0.000000,-1.557577,-1.661092
1.943000,-2.259968,-1.586700,-0.000000,-1.559968,-1.666700
1.944000,-2.262362,-1.592319,-0.000000,-1.562362,-1.672319
1.945000,-2.264758,-1.597946,-0.000000,-1.564758,-1.677946
1.946000,-2.267156,-1.603584,-0.000000,-1.567156,-1.683584
1.947000,-2.269557,-1.609230,-0.000000,-1.569557,-1.689230
1.948000,-2.271961,-1.614887,-0.000000,-1.571961,-1.694887
1.949000,-2.274367,-1.620552,-0.000000,-1.574367,-1.700552
1.950000,-2.276775,-1.626227,-0.000000,-1.576775,-1.706227
1.951000,-2.279186,-1.631912,-0.000000,-1.579186,-1.711912
1.952000,-2.281600,-1.637606,-0.000000,-1.581600,-1.717606
1.953000,-2.284016,-1.643310,-0.000000,-1.584016,-1.723310
1.954000,-2.286435,-1.649023,-0.000000,-1.586435,-1.729023
1.955000,-2.288856,-1.654745,-0.000000,-1.588856,-1.734745
1.956000,-2.291280,-1.660477,-0.000000,-1.591280,-1.740477
1.957000,-2.293707,-1.666219,-0.000000,-1.593707,-1.746219
1.958000,-2.296136,-1.671970,-0.000000,-1.596136,-1.751970
1.959000,-2.298567,-1.677730,-0.000000,-1.598567,-1.757730
1.960000,-2.301001,-1.683500,-0.000000,-1.601001,-1.763500
1.961000,-2.303438,-1.689279,-0.000000,-1.603438,-1.769279
1.962000,-2.305877,-1.695068,-0.000000,-1.605877,-1.775068
1.963000,-2.308318,-1.700866,-0.000000,-1.608318,-1.780866
1.964000,-2.310763,-1.706674,-0.000000,-1.610763,-1.786674
1.965000,-2.313209,-1.712491,-0.000000,-1.613209,-1.792491
1.966000,-2.315659,-1.718318,-0.000000,-1.615659,-1.798318
1.967000,-2.318110,-1.724154,-0.000000,-1.618110,-1.804154
1.968000,-2.320565,-1.730000,-0.000000,-1.620565,-1.810000
1.969000,-2.323021,-1.735855,-0.000000,-1.623021,-1.815855
1.970000,-2.325481,-1.741720,-0.000000,-1.625481,-1.821720
1.971000,-2.327943,-1.747594,-0.000000,-1.627943,-1.827594
1.972000,-2.330407,-1.753478,-0.000000,-1.630407,-1.833478
1.973000,-2.332874,-1.759371,-0.000000,-1.632874,-1.839371
1.974000,-2.335344,-1.765273,-0.000000,-1.635344,-1.845273
1.975000,-2.337816,-1.771185,-0.000000,-1.637816,-1.851185
1.976000,-2.340291,-1.777107,-0.000000,-1.640291,-1.857107
1.977000,-2.342768,-1.783038,-0.000000,-1.642768,-1.863038
1.978000,-2.345248,-1.788978,-0.000000,-1.645248,-1.868978
1.979000,-2.347730,-1.794928,-0.000000,-1.647730,-1.874928
1.980000,-2.350215,-1.800887,-0.000000,-1.650215,-1.880887
1.981000,-2.352702,-1.806856,-0.000000,-1.652702,-1.886856
1.982000,-2.355192,-1.812835,-0.000000,-1.655192,-1.892835
1.983000,-2.357684,-1.818822,-0.000000,-1.657684,-1.898822
1.984000,-2.360179,-1.824820,-0.000000,-1.660179,-1.904820
1.985000,-2.362677,-1.830827,-0.000000,-1.662677,-1.910827
1.986000,-2.365177,-1.836843,-0.000000,-1.665177,-1.916843
1.987000,-2.367679,-1.842869,-0.000000,-1.667679,-1.922869
1.988000,-2.370184,-1.848904,-0.000000,-1.670184,-1.928904
1.989000,-2.372692,-1.854948,-0.000000,-1.672692,-1.934948
1.990000,-2.375202,-1.861003,-0.000000,-1.675202,-1.941003
1.991000,-2.377715,-1.867066,-0.000000,-1.677715,-1.947066
1.992000,-2.380230,-1.873139,-0.000000,-1.680230,-1.953139
1.993000,-2.382748,-1.879222,-0.000000,-1.682748,-1.959222
1.994000,-2.385268,-1.885314,-0.000000,-1.685268,-1.965314
1.995000,-2.387791,-1.891416,-0.000000,-1.687791,-1.971416
1.996000,-2.390317,-1.897527,-0.000000,-1.690317,-1.977527
1.997000,-2.392844,-1.903647,-0.000000,-1.692844,-1.983647
1.998000,-2.395375,-1.909777,-0.000000,-1.695375,-1.989777
1.999000,-2.397908,-1.915916,-0.000000,-1.697908,-1.995916
2.000000,-2.400444,-1.922065,-0.000000,-1.700444,-2.002065
2.001000,-2.402982,-1.928224,-0.000000,-1.702982,-2.008224
2.002000,-2.405522,-1.934392,-0.000000,-1.705522,-2.014392
2.003000,-2.408066,-1.940569,-0.000000,-1.708066,-2.020569
2.004000,-2.410611,-1.946756,-0.000000,-1.710611,-2.026756
2.005000,-2.413160,-1.952952,-0.000000,-1.713160,-2.032952
2.006000,-2.415710,-1.959158,-0.000000,-1.715710,-2.039158
2.007000,-2.418264,-1.965373,-0.000000,-1.718264,-2.045373
2.008000,-2.420820,-1.971598,-0.000000,-1.720820,-2.051598
2.009000,-2.423378,-1.977832,-0.000000,-1.723378,-2.057832
2.010000,-2.425939,-1.984076,-0.000000,-1.725939,-2.064076
2.011000,-2.428502,-1.990329,-0.000000,-1.728502,-2.070329
2.012000,-2.431068,-1.996591,-0.000000,-1.731068,-2.076591
2.013000,-2.433637,-2.002863,-0.000000,-1.733637,-2.082863
2.014000,-2.436208,-2.009145,-0.000000,-1.736208,-2.089145
2.015000,-2.438782,-2.015436,-0.000000,-1.738782,-2.095436
2.016000,-2.441358,-2.021737,-0.000000,-1.741358,-2.101737
2.017000,-2.443937,-2.028047,-0.000000,-1.743937,-2.108047
2.018000,-2.446518,-2.034366,-0.000000,-1.746518,-2.114366
2.019000,-2.449102,-2.040695,-0.000000,-1.749102,-2.120695
2.020000,-2.451688,-2.047034,-0.000000,-1.751688,-2.127034
2.021000,-2.454277,-2.053381,-0.000000,-1.754277,-2.133381
2.022000,-2.456869,-2.059739,-0.000000,-1.756869,-2.139739
2.023000,-2.459462,-2.066106,-0.000000,-1.759462,-2.146106
2.024000,-2.462059,-2.072482,-0.000000,-1.762059,-2.152482
2.025000,-2.464658,-2.078868,-0.000000,-1.764658,-2.158868
2.026000,-2.467260,-2.085263,-0.000000,-1.767260,-2.165263
2.027000,-2.469864,-2.091668,-0.000000,-1.769864,-2.171668
2.028000,-2.472470,-2.098082,-0.000000,-1.772470,-2.178082
2.029000,-2.475080,-2.104506,-0.000000,-1.775080,-2.184506
2.030000,-2.477691,-2.110939,-0.000000,-1.777691,-2.190939
2.031000,-2.480306,-2.117382,-0.000000,-1.780306,-2.197382
2.032000,-2.482922,-2.123834,-0.000000,-1.782922,-2.203834
2.033000,-2.485542,-2.130295,-0.000000,-1.785542,-2.210295
2.034000,-2.488164,-2.136766,-0.000000,-1.788164,-2.216766
2.035000,-2.490788,-2.143247,-0.000000,-1.790788,-2.223247
2.036000,-2.493415,-2.149737,-0.000000,-1.793415,-2.229737
2.037000,-2.496045,-2.156237,-0.000000,-1.796045,-2.236237
2.038000,-2.498677,-2.162746,-0.000000,-1.798677,-2.242746
2.039000,-2.501311,-2.169264,-0.000000,-1.801311,-2.249264
2.040000,-2.503948,-2.175792,-0.000000,-1.803948,-2.255792
2.041000,-2.506588,-2.182329,-0.000000,-1.806588,-2.262329
2.042000,-2.509230,-2.188876,-0.000000,-1.809230,-2.268876
2.043000,-2.511875,-2.195433,-0.000000,-1.811875,-2.275433
2.044000,-2.514522,-2.201999,-0.000000,-1.814522,-2.281999
2.045000,-2.517172,-2.208574,-0.000000,-1.817172,-2.288574
2.046000,-2.519825,-2.215159,-0.000000,-1.819825,-2.295159
2.047000,-2.522479,-2.221753,-0.000000,-1.822479,-2.301753
2.048000,-2.525137,-2.228357,-0.000000,-1.825137,-2.308357
2.049000,-2.527797,-2.234970,-0.000000,-1.827797,-2.314970
2.050000,-2.530459,-2.241593,-0.000000,-1.830459,-2.321593
2.051000,-2.533124,-2.248225,-0.000000,-1.833124,-2.328225
2.052000,-2.535792,-2.254866,-0.000000,-1.835792,-2.334866
2.053000,-2.538462,-2.261518,-0.000000,-1.838462,-2.341518
2.054000,-2.541135,-2.268178,-0.000000,-1.841135,-2.348178
2.055000,-2.543810,-2.274848,-0.000000,-1.843810,-2.354848
2.056000,-2.546488,-2.281528,-0.000000,-1.846488,-2.361528
2.057000,-2.549168,-2.288217,-0.000000,-1.849168,-2.368217
2.058000,-2.551851,-2.294915,-0.000000,-1.851851,-2.374915
2.059000,-2.554536,-2.301623,-0.000000,-1.854536,-2.381623
2.060000,-2.557224,-2.308341,-0.000000,-1.857224,-2.388341
2.061000,-2.559915,-2.315068,-0.000000,-1.859915,-2.395068
2.062000,-2.562608,-2.321804,-0.000000,-1.862608,-2.401804
2.063000,-2.565303,-2.328550,-0.000000,-1.865303,-2.408550
2.064000,-2.568001,-2.335305,-0.000000,-1.868001,-2.415305
2.065000,-2.570702,-2.342070,-0.000000,-1.870702,-2.422070
2.066000,-2.573405,-2.348845,-0.000000,-1.873405,-2.428845
2.067000,-2.576111,-2.355628,-0.000000,-1.876111,-2.435628
2.068000,-2.578819,-2.362422,-0.000000,-1.878819,-2.442422
2.069000,-2.581530,-2.369224,-0.000000,-1.881530,-2.449224
2.070000,-2.584243,-2.376037,-0.000000,-1.884243,-2.456037
2.071000,-2.586959,-2.382858,-0.000000,-1.886959,-2.462858
2.072000,-2.589677,-2.389689,-0.000000,-1.889677,-2.469689
2.073000,-2.592398,-2.396530,-0.000000,-1.892398,-2.476530
2.074000,-2.595122,-2.403380,-0.000000,-1.895122,-2.483380
2.075000,-2.597848,-2.410240,-0.000000,-1.897848,-2.490240
2.076000,-2.600576,-2.417109,-0.000000,-1.900576,-2.497109
2.077000,-2.603307,-2.423987,-0.000000,-1.903307,-2.503987
2.078000,-2.606041,-2.430875,-0.000000,-1.906041,-2.510875
2.079000,-2.608777,-2.437773,-0.000000,-1.908777,-2.517773
2.080000,-2.611516,-2.444680,-0.000000,-1.911516,-2.524680
2.081000,-2.614257,-2.451596,-0.000000,-1.914257,-2.531596
2.082000,-2.617001,-2.458522,-0.000000,-1.917001,-2.538522
2.083000,-2.619747,-2.465458,-0.000000,-1.919747,-2.545458
2.084000,-2.622496,-2.472403,-0.000000,-1.922496,-2.552403
2.085000,-2.625247,-2.479357,-0.000000,-1.925247,-2.559357
2.086000,-2.628001,-2.486321,-0.000000,-1.928001,-2.566321
2.087000,-2.630758,-2.493294,-0.000000,-1.930758,-2.573294
