t,x,y,z,s_along_slope,penetration_est
0.212500,-0.715501,0.079884,0.000000,-0.015501,-0.000116
0.213000,-0.715571,0.079884,0.000000,-0.015571,-0.000116
0.213500,-0.715642,0.079884,0.000000,-0.015642,-0.000116
0.214000,-0.715712,0.079884,0.000000,-0.015712,-0.000116
0.214500,-0.715783,0.079884,0.000000,-0.015783,-0.000116
0.215000,-0.715854,0.079884,0.000000,-0.015854,-0.000116
0.215500,-0.715925,0.079884,0.000000,-0.015925,-0.000116
0.216000,-0.715997,0.079884,0.000000,-0.015997,-0.000116
0.216500,-0.716068,0.079884,0.000000,-0.016068,-0.000116
0.217000,-0.716140,0.079884,0.000000,-0.016140,-0.000116
0.217500,-0.716212,0.079884,0.000000,-0.016212,-0.000116
0.218000,-0.716284,0.079884,0.000000,-0.016284,-0.000116
0.218500,-0.716356,0.079884,0.000000,-0.016356,-0.000116
0.219000,-0.716428,0.079884,0.000000,-0.016428,-0.000116
0.219500,-0.716501,0.079884,0.000000,-0.016501,-0.000116
0.220000,-0.716573,0.079884,0.000000,-0.016573,-0.000116
0.220500,-0.716646,0.079884,0.000000,-0.016646,-0.000116
0.221000,-0.716719,0.079884,0.000000,-0.016719,-0.000116
0.221500,-0.716792,0.079884,0.000000,-0.016792,-0.000116
0.222000,-0.716865,0.079884,0.000000,-0.016865,-0.000116
0.222500,-0.716939,0.079884,0.000000,-0.016939,-0.000116
0.223000,-0.717012,0.079884,0.000000,-0.017012,-0.000116
0.223500,-0.717086,0.079884,0.000000,-0.017086,-0.000116
0.224000,-0.717160,0.079884,0.000000,-0.017160,-0.000116
0.224500,-0.717234,0.079884,0.000000,-0.017234,-0.000116
0.225000,-0.717308,0.079884,0.000000,-0.017308,-0.000116
0.225500,-0.717383,0.079884,0.000000,-0.017383,-0.000116
0.226000,-0.717457,0.079884,0.000000,-0.017457,-0.000116
0.226500,-0.717532,0.079884,0.000000,-0.017532,-0.000116
0.227000,-0.717607,0.079884,0.000000,-0.017607,-0.000116
0.227500,-0.717682,0.079884,0.000000,-0.017682,-0.000116
0.228000,-0.717757,0.079884,0.000000,-0.017757,-0.000116
0.228500,-0.717832,0.079884,0.000000,-0.017832,-0.000116
0.229000,-0.717908,0.079884,0.000000,-0.017908,-0.000116
0.229500,-0.717983,0.079884,0.000000,-0.017983,-0.000116
0.230000,-0.718059,0.079884,0.000000,-0.018059,-0.000116
0.230500,-0.718135,0.079884,0.000000,-0.018135,-0.000116
0.231000,-0.718211,0.079884,0.000000,-0.018211,-0.000116
0.231500,-0.718288,0.079884,0.000000,-0.018288,-0.000116
0.232000,-0.718364,0.079884,0.000000,-0.018364,-0.000116
0.232500,-0.718441,0.079884,0.000000,-0.018441,-0.000116
0.233000,-0.718518,0.079884,0.000000,-0.018518,-0.000116
0.233500,-0.718595,0.079884,0.000000,-0.018595,-0.000116
0.234000,-0.718672,0.079884,0.000000,-0.018672,-0.000116
0.234500,-0.718749,0.079884,0.000000,-0.018749,-0.000116
0.235000,-0.718827,0.079884,0.000000,-0.018827,-0.000116
0.235500,-0.718904,0.079884,0.000000,-0.018904,-0.000116
0.236000,-0.718982,0.079884,0.000000,-0.018982,-0.000116
0.236500,-0.719060,0.079884,0.000000,-0.019060,-0.000116
0.237000,-0.719138,0.079884,0.000000,-0.019138,-0.000116
0.237500,-0.719216,0.079884,0.000000,-0.019216,-0.000116
0.238000,-0.719295,0.079884,0.000000,-0.019295,-0.000116
0.238500,-0.719373,0.079884,0.000000,-0.019373,-0.000116
0.239000,-0.719452,0.079884,0.000000,-0.019452,-0.000116
0.239500,-0.719531,0.079884,0.000000,-0.019531,-0.000116
0.240000,-0.719610,0.079884,0.000000,-0.019610,-0.000116
0.240500,-0.719689,0.079884,0.000000,-0.019689,-0.000116
0.241000,-0.719768,0.079884,0.000000,-0.019768,-0.000116
0.241500,-0.719848,0.079884,0.000000,-0.019848,-0.000116
0.242000,-0.719928,0.079884,0.000000,-0.019928,-0.000116
0.242500,-0.720008,0.079884,0.000000,-0.020008,-0.000116
0.243000,-0.720088,0.079884,0.000000,-0.020088,-0.000116
0.243500,-0.720168,0.079884,0.000000,-0.020168,-0.000116
0.244000,-0.720248,0.079884,0.000000,-0.020248,-0.000116
0.244500,-0.720329,0.079884,0.000000,-0.020329,-0.000116
0.245000,-0.720409,0.079884,0.000000,-0.020409,-0.000116
0.245500,-0.720490,0.079884,0.000000,-0.020490,-0.000116
0.246000,-0.720571,0.079884,0.000000,-0.020571,-0.000116
0.246500,-0.720652,0.079884,0.000000,-0.020652,-0.000116
0.247000,-0.720734,0.079884,0.000000,-0.020734,-0.000116
0.247500,-0.720815,0.079884,0.000000,-0.020815,-0.000116
0.248000,-0.720897,0.079884,0.000000,-0.020897,-0.000116
0.248500,-0.720978,0.079884,0.000000,-0.020978,-0.000116
0.249000,-0.721060,0.079884,0.000000,-0.021060,-0.000116
0.249500,-0.721142,0.079884,0.000000,-0.021142,-0.000116
0.250000,-0.721225,0.079884,0.000000,-0.021225,-0.000116
0.250500,-0.721307,0.079884,0.000000,-0.021307,-0.000116
0.251000,-0.721390,0.079884,0.000000,-0.021390,-0.000116
0.251500,-0.721473,0.079884,0.000000,-0.021473,-0.000116
0.252000,-0.721555,0.079884,0.000000,-0.021555,-0.000116
0.252500,-0.721639,0.079884,0.000000,-0.021639,-0.000116
0.253000,-0.721722,0.079884,0.000000,-0.021722,-0.000116
0.253500,-0.721805,0.079884,0.000000,-0.021805,-0.000116
0.254000,-0.721889,0.079884,0.000000,-0.021889,-0.000116
0.254500,-0.721972,0.079884,0.000000,-0.021972,-0.000116
0.255000,-0.722056,0.079884,0.000000,-0.022056,-0.000116
0.255500,-0.722140,0.079884,0.000000,-0.022140,-0.000116
0.256000,-0.722225,0.079884,0.000000,-0.022225,-0.000116
0.256500,-0.722309,0.079884,0.000000,-0.022309,-0.000116
0.257000,-0.722393,0.079884,0.000000,-0.022393,-0.000116
0.257500,-0.722478,0.079884,0.000000,-0.022478,-0.000116
0.258000,-0.722563,0.079884,0.000000,-0.022563,-0.000116
0.258500,-0.722648,0.079884,0.000000,-0.022648,-0.000116
0.259000,-0.722733,0.079884,0.000000,-0.022733,-0.000116
0.259500,-0.722819,0.079884,0.000000,-0.022819,-0.000116
0.260000,-0.722904,0.079884,0.000000,-0.022904,-0.000116
0.260500,-0.722990,0.079884,0.000000,-0.022990,-0.000116
0.261000,-0.723076,0.079884,0.000000,-0.023076,-0.000116
0.261500,-0.723161,0.079884,0.000000,-0.023161,-0.000116
0.262000,-0.723248,0.079884,0.000000,-0.023248,-0.000116
0.262500,-0.723334,0.079884,0.000000,-0.023334,-0.000116
0.263000,-0.723420,0.079884,0.000000,-0.023420,-0.000116
0.263500,-0.723507,0.079884,0.000000,-0.023507,-0.000116
0.264000,-0.723594,0.079884,0.000000,-0.023594,-0.000116
0.264500,-0.723681,0.079884,0.000000,-0.023681,-0.000116
0.265000,-0.723768,0.079884,0.000000,-0.023768,-0.000116
0.265500,-0.723855,0.079884,0.000000,-0.023855,-0.000116
0.266000,-0.723943,0.079884,0.000000,-0.023943,-0.000116
0.266500,-0.724030,0.079884,0.000000,-0.024030,-0.000116
0.267000,-0.724118,0.079884,0.000000,-0.024118,-0.000116
0.267500,-0.724206,0.079884,0.000000,-0.024206,-0.000116
0.268000,-0.724294,0.079884,0.000000,-0.024294,-0.000116
0.268500,-0.724382,0.079884,0.000000,-0.024382,-0.000116
0.269000,-0.724470,0.079884,0.000000,-0.024470,-0.000116
0.269500,-0.724559,0.079884,0.000000,-0.024559,-0.000116
0.270000,-0.724648,0.079884,0.000000,-0.024648,-0.000116
0.270500,-0.724737,0.079884,0.000000,-0.024737,-0.000116
0.271000,-0.724826,0.079884,0.000000,-0.024826,-0.000116
0.271500,-0.724915,0.079884,0.000000,-0.024915,-0.000116
0.272000,-0.725004,0.079884,0.000000,-0.025004,-0.000116
0.272500,-0.725094,0.079884,0.000000,-0.025094,-0.000116
0.273000,-0.725183,0.079884,0.000000,-0.025183,-0.000116
0.273500,-0.725273,0.079884,0.000000,-0.025273,-0.000116
0.274000,-0.725363,0.079884,0.000000,-0.025363,-0.000116
0.274500,-0.725453,0.079884,0.000000,-0.025453,-0.000116
0.275000,-0.725544,0.079884,0.000000,-0.025544,-0.000116
0.275500,-0.725634,0.079884,0.000000,-0.025634,-0.000116
0.276000,-0.725725,0.079884,0.000000,-0.025725,-0.000116
0.276500,-0.725816,0.079884,0.000000,-0.025816,-0.000116
0.277000,-0.725907,0.079884,0.000000,-0.025907,-0.000116
0.277500,-0.725998,0.079884,0.000000,-0.025998,-0.000116
0.278000,-0.726089,0.079884,0.000000,-0.026089,-0.000116
0.278500,-0.726180,0.079884,0.000000,-0.026180,-0.000116
0.279000,-0.726272,0.079884,0.000000,-0.026272,-0.000116
0.279500,-0.726364,0.079884,0.000000,-0.026364,-0.000116
0.280000,-0.726456,0.079884,0.000000,-0.026456,-0.000116
0.280500,-0.726548,0.079884,0.000000,-0.026548,-0.000116
0.281000,-0.726640,0.079884,0.000000,-0.026640,-0.000116
0.281500,-0.726733,0.079884,0.000000,-0.026733,-0.000116
0.282000,-0.726825,0.079884,0.000000,-0.026825,-0.000116
0.282500,-0.726918,0.079884,0.000000,-0.026918,-0.000116
0.283000,-0.727011,0.079884,0.000000,-0.027011,-0.000116
0.283500,-0.727104,0.079884,0.000000,-0.027104,-0.000116
0.284000,-0.727197,0.079884,0.000000,-0.027197,-0.000116
0.284500,-0.727290,0.079884,0.000000,-0.027290,-0.000116
0.285000,-0.727384,0.079884,0.000000,-0.027384,-0.000116
0.285500,-0.727478,0.079884,0.000000,-0.027478,-0.000116
0.286000,-0.727572,0.079884,0.000000,-0.027572,-0.000116
0.286500,-0.727666,0.079884,0.000000,-0.027666,-0.000116
0.287000,-0.727760,0.079884,0.000000,-0.027760,-0.000116
0.287500,-0.727854,0.079884,0.000000,-0.027854,-0.000116
0.288000,-0.727949,0.079884,0.000000,-0.027949,-0.000116
0.288500,-0.728043,0.079884,0.000000,-0.028043,-0.000116
0.289000,-0.728138,0.079884,0.000000,-0.028138,-0.000116
0.289500,-0.728233,0.079884,0.000000,-0.028233,-0.000116
0.290000,-0.728328,0.079884,0.000000,-0.028328,-0.000116
0.290500,-0.728424,0.079884,0.000000,-0.028424,-0.000116
0.291000,-0.728519,0.079884,0.000000,-0.028519,-0.000116
0.291500,-0.728615,0.079884,0.000000,-0.028615,-0.000116
0.292000,-0.728710,0.079884,0.000000,-0.028710,-0.000116
0.292500,-0.728806,0.079884,0.000000,-0.028806,-0.000116
0.293000,-0.728903,0.079884,0.000000,-0.028903,-0.000116
0.293500,-0.728999,0.079884,0.000000,-0.028999,-0.000116
0.294000,-0.729095,0.079884,0.000000,-0.029095,-0.000116
0.294500,-0.729192,0.079884,0.000000,-0.029192,-0.000116
0.295000,-0.729289,0.079884,0.000000,-0.029289,-0.000116
0.295500,-0.729386,0.079884,0.000000,-0.029386,-0.000116
0.296000,-0.729483,0.079884,0.000000,-0.029483,-0.000116
0.296500,-0.729580,0.079884,0.000000,-0.029580,-0.000116
0.297000,-0.729677,0.079884,0.000000,-0.029677,-0.000116
0.297500,-0.729775,0.079884,0.000000,-0.029775,-0.000116
0.298000,-0.729873,0.079884,0.000000,-0.029873,-0.000116
0.298500,-0.729970,0.079884,0.000000,-0.029970,-0.000116
0.299000,-0.730069,0.079884,0.000000,-0.030069,-0.000116
0.299500,-0.730167,0.079884,0.000000,-0.030167,-0.000116
0.300000,-0.730265,0.079884,0.000000,-0.030265,-0.000116
0.300500,-0.730364,0.079884,0.000000,-0.030364,-0.000116
0.301000,-0.730462,0.079884,0.000000,-0.030462,-0.000116
0.301500,-0.730561,0.079884,0.000000,-0.030561,-0.000116
0.302000,-0.730660,0.079884,0.000000,-0.030660,-0.000116
0.302500,-0.730759,0.079884,0.000000,-0.030759,-0.000116
0.303000,-0.730859,0.079884,0.000000,-0.030859,-0.000116
0.303500,-0.730958,0.079884,0.000000,-0.030958,-0.000116
0.304000,-0.731058,0.079884,0.000000,-0.031058,-0.000116
0.304500,-0.731158,0.079884,0.000000,-0.031158,-0.000116
0.305000,-0.731258,0.079884,0.000000,-0.031258,-0.000116
0.305500,-0.731358,0.079884,0.000000,-0.031358,-0.000116
0.306000,-0.731458,0.079884,0.000000,-0.031458,-0.000116
0.306500,-0.731559,0.079884,0.000000,-0.031559,-0.000116
0.307000,-0.731659,0.079884,0.000000,-0.031659,-0.000116
0.307500,-0.731760,0.079884,0.000000,-0.031760,-0.000116
0.308000,-0.731861,0.079884,0.000000,-0.031861,-0.000116
0.308500,-0.731962,0.079884,0.000000,-0.031962,-0.000116
0.309000,-0.732063,0.079884,0.000000,-0.032063,-0.000116
0.309500,-0.732165,0.079884,0.000000,-0.032165,-0.000116
0.310000,-0.732266,0.079884,0.000000,-0.032266,-0.000116
0.310500,-0.732368,0.079884,0.000000,-0.032368,-0.000116
0.311000,-0.732470,0.079884,0.000000,-0.032470,-0.000116
0.311500,-0.732572,0.079884,0.000000,-0.032572,-0.000116
0.312000,-0.732674,0.079884,0.000000,-0.032674,-0.000116
0.312500,-0.732777,0.079884,0.000000,-0.032777,-0.000116
0.313000,-0.732879,0.079884,0.000000,-0.032879,-0.000116
0.313500,-0.732982,0.079884,0.000000,-0.032982,-0.000116
0.314000,-0.733085,0.079884,0.000000,-0.033085,-0.000116
0.314500,-0.733188,0.079884,0.000000,-0.033188,-0.000116
0.315000,-0.733291,0.079884,0.000000,-0.033291,-0.000116
0.315500,-0.733394,0.079884,0.000000,-0.033394,-0.000116
0.316000,-0.733498,0.079884,0.000000,-0.033498,-0.000116
0.316500,-0.733602,0.079884,0.000000,-0.033602,-0.000116
0.317000,-0.733705,0.079884,0.000000,-0.033705,-0.000116
0.317500,-0.733809,0.079884,0.000000,-0.033809,-0.000116
0.318000,-0.733914,0.079884,0.000000,-0.033914,-0.000116
0.318500,-0.734018,0.079884,0.000000,-0.034018,-0.000116
0.319000,-0.734122,0.079884,0.000000,-0.034122,-0.000116
0.319500,-0.734227,0.079884,0.000000,-0.034227,-0.000116
0.320000,-0.734332,0.079884,0.000000,-0.034332,-0.000116
0.320500,-0.734437,0.079884,0.000000,-0.034437,-0.000116
0.321000,-0.734542,0.079884,0.000000,-0.034542,-0.000116
0.321500,-0.734647,0.079884,0.000000,-0.034647,-0.000116
0.322000,-0.734753,0.079884,0.000000,-0.034753,-0.000116
0.322500,-0.734858,0.079884,0.000000,-0.034858,-0.000116
0.323000,-0.734964,0.079884,0.000000,-0.034964,-0.000116
0.323500,-0.735070,0.079884,0.000000,-0.035070,-0.000116
0.324000,-0.735176,0.079884,0.000000,-0.035176,-0.000116
0.324500,-0.735282,0.079884,0.000000,-0.035282,-0.000116
0.325000,-0.735389,0.079884,0.000000,-0.035389,-0.000116
0.325500,-0.735495,0.079884,0.000000,-0.035495,-0.000116
0.326000,-0.735602,0.079884,0.000000,-0.035602,-0.000116
0.326500,-0.735709,0.079884,0.000000,-0.035709,-0.000116
0.327000,-0.735816,0.079884,0.000000,-0.035816,-0.000116
0.327500,-0.735923,0.079884,0.000000,-0.035923,-0.000116
0.328000,-0.736031,0.079884,0.000000,-0.036031,-0.000116
0.328500,-0.736138,0.079884,0.000000,-0.036138,-0.000116
0.329000,-0.736246,0.079884,0.000000,-0.036246,-0.000116
0.329500,-0.736354,0.079884,0.000000,-0.036354,-0.000116
0.330000,-0.736462,0.079884,0.000000,-0.036462,-0.000116
0.330500,-0.736570,0.079884,0.000000,-0.036570,-0.000116
0.331000,-0.736678,0.079884,0.000000,-0.036678,-0.000116
0.331500,-0.736787,0.079884,0.000000,-0.036787,-0.000116
0.332000,-0.736896,0.079884,0.000000,-0.036896,-0.000116
0.332500,-0.737004,0.079884,0.000000,-0.037004,-0.000116
0.333000,-0.737113,0.079884,0.000000,-0.037113,-0.000116
0.333500,-0.737223,0.079884,0.000000,-0.037223,-0.000116
0.334000,-0.737332,0.079884,0.000000,-0.037332,-0.000116
0.334500,-0.737441,0.079884,0.000000,-0.037441,-0.000116
0.335000,-0.737551,0.079884,0.000000,-0.037551,-0.000116
0.335500,-0.737661,0.079884,0.000000,-0.037661,-0.000116
0.336000,-0.737771,0.079884,0.000000,-0.037771,-0.000116
0.336500,-0.737881,0.079884,0.000000,-0.037881,-0.000116
0.337000,-0.737991,0.079884,0.000000,-0.037991,-0.000116
0.337500,-0.738102,0.079884,0.000000,-0.038102,-0.000116
0.338000,-0.738212,0.079884,0.000000,-0.038212,-0.000116
0.338500,-0.738323,0.079884,0.000000,-0.038323,-0.000116
0.339000,-0.738434,0.079884,0.000000,-0.038434,-0.000116
0.339500,-0.738545,0.079884,0.000000,-0.038545,-0.000116
0.340000,-0.738656,0.079884,0.000000,-0.038656,-0.000116
0.340500,-0.738768,0.079884,0.000000,-0.038768,-0.000116
0.341000,-0.738879,0.079884,0.000000,-0.038879,-0.000116
0.341500,-0.738991,0.079884,0.000000,-0.038991,-0.000116
0.342000,-0.739103,0.079884,0.000000,-0.039103,-0.000116
0.342500,-0.739215,0.079884,0.000000,-0.039215,-0.000116
0.343000,-0.739327,0.079884,0.000000,-0.039327,-0.000116
0.343500,-0.739440,0.079884,0.000000,-0.039440,-0.000116
0.344000,-0.739552,0.079884,0.000000,-0.039552,-0.000116
0.344500,-0.739665,0.079884,0.000000,-0.039665,-0.000116
0.345000,-0.739778,0.079884,0.000000,-0.039778,-0.000116
0.345500,-0.739891,0.079884,0.000000,-0.039891,-0.000116
0.346000,-0.740004,0.079884,0.000000,-0.040004,-0.000116
0.346500,-0.740117,0.079884,0.000000,-0.040117,-0.000116
0.347000,-0.740231,0.079884,0.000000,-0.040231,-0.000116
0.347500,-0.740344,0.079884,0.000000,-0.040344,-0.000116
0.348000,-0.740458,0.079884,0.000000,-0.040458,-0.000116
0.348500,-0.740572,0.079884,0.000000,-0.040572,-0.000116
0.349000,-0.740686,0.079884,0.000000,-0.040686,-0.000116
0.349500,-0.740801,0.079884,0.000000,-0.040801,-0.000116
0.350000,-0.740915,0.079884,0.000000,-0.040915,-0.000116
0.350500,-0.741030,0.079884,0.000000,-0.041030,-0.000116
0.351000,-0.741145,0.079884,0.000000,-0.041145,-0.000116
0.351500,-0.741259,0.079884,0.000000,-0.041259,-0.000116
0.352000,-0.741375,0.079884,0.000000,-0.041375,-0.000116
0.352500,-0.741490,0.079884,0.000000,-0.041490,-0.000116
0.353000,-0.741605,0.079884,0.000000,-0.041605,-0.000116
0.353500,-0.741721,0.079884,0.000000,-0.041721,-0.000116
0.354000,-0.741837,0.079884,0.000000,-0.041837,-0.000116
0.354500,-0.741953,0.079884,0.000000,-0.041953,-0.000116
0.355000,-0.742069,0.079884,0.000000,-0.042069,-0.000116
0.355500,-0.742185,0.079884,0.000000,-0.042185,-0.000116
0.356000,-0.742301,0.079884,0.000000,-0.042301,-0.000116
0.356500,-0.742418,0.079884,0.000000,-0.042418,-0.000116
0.357000,-0.742535,0.079884,0.000000,-0.042535,-0.000116
0.357500,-0.742651,0.079884,0.000000,-0.042651,-0.000116
0.358000,-0.742768,0.079884,0.000000,-0.042768,-0.000116
0.358500,-0.742886,0.079884,0.000000,-0.042886,-0.000116
0.359000,-0.743003,0.079884,0.000000,-0.043003,-0.000116
0.359500,-0.743121,0.079884,0.000000,-0.043121,-0.000116
0.360000,-0.743238,0.079884,0.000000,-0.043238,-0.000116
0.360500,-0.743356,0.079884,0.000000,-0.043356,-0.000116
0.361000,-0.743474,0.079884,0.000000,-0.043474,-0.000116
0.361500,-0.743592,0.079884,0.000000,-0.043592,-0.000116
0.362000,-0.743711,0.079884,0.000000,-0.043711,-0.000116
0.362500,-0.743829,0.079884,0.000000,-0.043829,-0.000116
0.363000,-0.743948,0.079884,0.000000,-0.043948,-0.000116
0.363500,-0.744067,0.079884,0.000000,-0.044067,-0.000116
0.364000,-0.744186,0.079884,0.000000,-0.044186,-0.000116
0.364500,-0.744305,0.079884,0.000000,-0.044305,-0.000116
0.365000,-0.744424,0.079884,0.000000,-0.044424,-0.000116
0.365500,-0.744543,0.079884,0.000000,-0.044543,-0.000116
0.366000,-0.744663,0.079884,0.000000,-0.044663,-0.000116
0.366500,-0.744783,0.079884,0.000000,-0.044783,-0.000116
0.367000,-0.744903,0.079884,0.000000,-0.044903,-0.000116
0.367500,-0.745023,0.079884,0.000000,-0.045023,-0.000116
0.368000,-0.745143,0.079884,0.000000,-0.045143,-0.000116
0.368500,-0.745264,0.079884,0.000000,-0.045264,-0.000116
0.369000,-0.745384,0.079884,0.000000,-0.045384,-0.000116
0.369500,-0.745505,0.079884,0.000000,-0.045505,-0.000116
0.370000,-0.745626,0.079884,0.000000,-0.045626,-0.000116
0.370500,-0.745747,0.079884,0.000000,-0.045747,-0.000116
0.371000,-0.745868,0.079884,0.000000,-0.045868,-0.000116
0.371500,-0.745989,0.079884,0.000000,-0.045989,-0.000116
0.372000,-0.746111,0.079884,0.000000,-0.046111,-0.000116
0.372500,-0.746233,0.079884,0.000000,-0.046233,-0.000116
0.373000,-0.746355,0.079884,0.000000,-0.046355,-0.000116
0.373500,-0.746477,0.079884,0.000000,-0.046477,-0.000116
0.374000,-0.746599,0.079884,0.000000,-0.046599,-0.000116
0.374500,-0.746721,0.079884,0.000000,-0.046721,-0.000116
0.375000,-0.746844,0.079884,0.000000,-0.046844,-0.000116
0.375500,-0.746966,0.079884,0.000000,-0.046966,-0.000116
0.376000,-0.747089,0.079884,0.000000,-0.047089,-0.000116
0.376500,-0.747212,0.079884,0.000000,-0.047212,-0.000116
0.377000,-0.747335,0.079884,0.000000,-0.047335,-0.000116
0.377500,-0.747459,0.079884,0.000000,-0.047459,-0.000116
0.378000,-0.747582,0.079884,0.000000,-0.047582,-0.000116
0.378500,-0.747706,0.079884,0.000000,-0.047706,-0.000116
0.379000,-0.747830,0.079884,0.000000,-0.047830,-0.000116
0.379500,-0.747954,0.079884,0.000000,-0.047954,-0.000116
0.380000,-0.748078,0.079884,0.000000,-0.048078,-0.000116
0.380500,-0.748202,0.079884,0.000000,-0.048202,-0.000116
0.381000,-0.748326,0.079884,0.000000,-0.048326,-0.000116
0.381500,-0.748451,0.079884,0.000000,-0.048451,-0.000116
0.382000,-0.748576,0.079884,0.000000,-0.048576,-0.000116
0.382500,-0.748701,0.079884,0.000000,-0.048701,-0.000116
0.383000,-0.748826,0.079884,0.000000,-0.048826,-0.000116
0.383500,-0.748951,0.079884,0.000000,-0.048951,-0.000116
0.384000,-0.749077,0.079884,0.000000,-0.049077,-0.000116
0.384500,-0.749202,0.079884,0.000000,-0.049202,-0.000116
0.385000,-0.749328,0.079884,0.000000,-0.049328,-0.000116
0.385500,-0.749454,0.079884,0.000000,-0.049454,-0.000116
0.386000,-0.749580,0.079884,0.000000,-0.049580,-0.000116
0.386500,-0.749706,0.079884,0.000000,-0.049706,-0.000116
0.387000,-0.749832,0.079884,0.000000,-0.049832,-0.000116
0.387500,-0.749959,0.079884,0.000000,-0.049959,-0.000116
0.388000,-0.750086,0.079884,0.000000,-0.050086,-0.000116
0.388500,-0.750213,0.079884,0.000000,-0.050213,-0.000116
0.389000,-0.750340,0.079884,0.000000,-0.050340,-0.000116
0.389500,-0.750467,0.079884,0.000000,-0.050467,-0.000116
0.390000,-0.750594,0.079884,0.000000,-0.050594,-0.000116
0.390500,-0.750722,0.079884,0.000000,-0.050722,-0.000116
0.391000,-0.750849,0.079884,0.000000,-0.050849,-0.000116
0.391500,-0.750977,0.079884,0.000000,-0.050977,-0.000116
0.392000,-0.751105,0.079884,0.000000,-0.051105,-0.000116
0.392500,-0.751233,0.079884,0.000000,-0.051233,-0.000116
0.393000,-0.751362,0.079884,0.000000,-0.051362,-0.000116
0.393500,-0.751490,0.079884,0.000000,-0.051490,-0.000116
0.394000,-0.751619,0.079884,0.000000,-0.051619,-0.000116
0.394500,-0.751747,0.079884,0.000000,-0.051747,-0.000116
0.395000,-0.751876,0.079884,0.000000,-0.051876,-0.000116
